"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R6,R5";"_0402NO";2;"5.1K";;;
2;"C1,C6,C8";"0805-NO";3;"22uF";;;
3;"U$6,U$8";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
4;"JP3,JP1";"1X07_CASTEL";2;"";;;
5;"CONN1";"JST_SH4_SKINNY";1;"STEMMA_I2C_QTSKINNY";;;
6;"X1";"ANT_2450AT18B100";1;"2.4 GHz Antenna";;;
7;"U$7";"QTPY_ESP32_TOP";1;"";;;
8;"LED1";"SK6805_1515";1;"WS2812B_SK6805_1515";;;
9;"U1";"SOT23-5";1;"AP2112K-3.3";;;
10;"Q2";"BTN_KMR2_4.6X2.8";1;"reset";;;
11;"Q1";"BTN_KMR2_4.6X2.8";1;"BOOT0";;;
12;"X6";"USB_C_CUSB31-CFM2AX-01-X";1;"USB TYPE C";;;
13;"C17,C18";"_0402NO";2;"16pF";;;
14;"L2";"_0402";1;"0 ohm";;;
15;"C16,C12,C4,C14,C11,C10";"_0402NO";6;"0.1uF";;;
16;"Y1";"CRYSTAL_2X1.6";1;"40MHz";;;
17;"R1";"_0402NO";1;"10K";;;
18;"C9,C7";"_0402NO";2;"TBD";;;
19;"C2,C13,C15,C5,C3,C19,C20";"_0402NO";7;"1uF";;;
20;"SWC1,SWC2";"B1,27";2;"TPB1,27";;;
21;"U$11";"QTPYS3_BOT";1;"";;;
22;"X2";"QFN56_7X7";1;"ESP32-S3QFN54";;;
23;"U$12";"PCBFEAT-REV-040";1;"";;;
24;"L1";"_0402NO";1;"2nH";;;
25;"D2,D1";"SOD-323_MINI";2;"  NSR0320";;;
26;"R3";"_0402NO";1;"0";;;
27;"GND0";"TESTPOINT_MINUS_1X3MM";1;"";;;
28;"VBAT0";"TESTPOINT_PLUS_1X3MM";1;"";;;
29;"R17";"_0402NO";1;"1Meg";;;
